uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"97ea3ff7-bbf4-4f8c-a6ba-f469b03db992","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CABR15","Carex brunnescens (Pers.) Poir.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"2c2ac443-b5d3-470d-a1c4-8ae06c62b52a","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LALA","Larix laricina (Du Roi) K. Koch","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"0cdb2fcd-d52f-4566-bfff-6b7269e52fcd","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COTR2","Coptis trifolia (L.) Salisb.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"06ab7d01-9139-4aab-a1be-d912e0ae65a6","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SCLA2","Scutellaria lateriflora L.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"857ca0c3-7ea4-4f9c-9959-9140fd3cf910","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ILMU","Ilex mucronata (L.) Powell, Savolainen & Andrews","species","Aquifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"2dd9da01-814c-4f43-b653-46a97b07655a","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.2.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"54a71a37-db8f-41dd-b859-ef30b349c4cb","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LOCA7","Lonicera canadensis W. Bartram ex Marshall","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"70c59052-f4c1-48af-82fc-b04597e001fe","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GATI","Galium tinctorium (L.) Scop.","species","Rubiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9d2bdf80-6935-4513-8cde-11475e66591c","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.3.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACA11","Carex canescens L.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d314f990-2cd6-40e6-a317-a06c356b8ea8","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GATI","Galium tinctorium (L.) Scop.","species","Rubiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"f275a6bc-c891-42fd-ae2a-d755e1031b69","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"12d43f43-9de4-4a37-a6a1-ef2f410c39f8","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYUN","Lycopus uniflorus Michx.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"ff8eee2d-49d1-4974-9475-aa21d85b6b80","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a62bb61a-ac2a-4177-8c11-a5e0f46d96ad","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VIMA2","Viola macloskeyi Lloyd","species","Violaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"404b087f-cd4b-4bbc-b409-fdebe0eab339","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACO7","Carex communis L.H. Bailey","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"b5889987-6d99-4f73-9a54-9277e24ac367","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYTE2","Lysimachia terrestris (L.) Britton, Sterns & Poggenb.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"035f74c9-36ac-4d59-9a40-80f437f3d8cf","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SAPY","Salix pyrifolia Andersson","species","Salicaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"4651c0c2-337e-4425-a1fb-8893f8e6a399","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VEOF2","Veronica officinalis L.","species","Scrophulariaceae","I",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d9be7fbc-1959-45a1-a70a-bc47259fb797","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SAPY","Salix pyrifolia Andersson","species","Salicaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e42807c3-b8ce-49bf-8890-c54ab4e687d0","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRFR","Triadenum fraseri (Spach) Gleason","species","Clusiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"b6d55ded-14c1-4eaa-8fd3-c3ba2dcf6e73","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ILMU","Ilex mucronata (L.) Powell, Savolainen & Andrews","species","Aquifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"02182cb0-dd76-4f49-8850-72952bda5cea","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.3.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LALA","Larix laricina (Du Roi) K. Koch","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"e4d69f40-a935-448e-9fff-ade98257e1d3","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DILO","Diervilla lonicera Mill.","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"33998789-6dc8-40cf-88b6-81ab6d22f691","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYTH2","Lysimachia thyrsiflora L.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"7895f03e-488c-4750-b0ac-d7615d8c74f4","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"f3ffb039-fb23-410e-b551-3f0cb37b54a5","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAEC","Carex echinata Murray","species","Cyperaceae","N","cf. species",,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"ad796817-e5a9-4d89-a97c-86e2e22c9072","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRBO2","Trientalis borealis Raf.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"07ac46b7-5cfe-4847-a107-f43448766a16","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ONSE","Onoclea sensibilis L.","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"2dfd968a-190b-4658-9fb5-951231da0635","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SPAM","Sparganium americanum Nutt.","species","Sparganiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5dab9db0-2c16-4d78-a9bf-76e7232fe66b","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCA13","Cornus canadensis L.","species","Cornaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"0d81ef24-a729-4bf7-95df-067c20c6990a","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GAHI2","Gaultheria hispidula (L.) Muhl. ex Bigelow","species","Ericaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"1fe6c3a0-169e-4c94-b0c6-8226e208df2e","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.3.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GLCA","Glyceria canadensis (Michx.) Trin.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"72544db5-b3ed-435c-ae28-dc7fe830f358","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRFR","Triadenum fraseri (Spach) Gleason","species","Clusiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"250c002b-b1fc-40ac-9bba-91d20e169880","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1b637582-1817-4a66-ac48-8a156b829a3e","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PLCL","Platanthera clavellata (Michx.) Luer","species","Orchidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"f14e3336-51c7-4e98-87eb-b62a71fe140e","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ONSE","Onoclea sensibilis L.","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d090c46f-cf0e-473a-99f8-0772550b7c98","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.2.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARNU2","Aralia nudicaulis L.","species","Araliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"fa0ea094-ded6-4fe7-91ba-79f736056a2c","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"4b2b6ca2-f197-4e0a-a3e1-32dc318750c8","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ERTE12","Eriophorum tenellum Nutt.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"59303fb6-3474-4173-a336-27c196ed698c","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LOCA7","Lonicera canadensis W. Bartram ex Marshall","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"e1b6c35e-9dcd-47ee-a934-a2b144395feb","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LEGR","Ledum groenlandicum Oeder","species","Ericaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"87087ebc-2bc7-4251-99c5-a67d09335871","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OXMO","Oxalis montana Raf.","species","Oxalidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"3251dbd6-3efa-4e61-b0fd-111822d1fe53","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ERVI8","Eriophorum virginicum L.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"06e9d096-08e5-4d9e-bf0c-9f75defbccb0","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LEGR","Ledum groenlandicum Oeder","species","Ericaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"fdabd14f-f285-4152-b01a-d402d8be0b80","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OXMO","Oxalis montana Raf.","species","Oxalidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"95480bec-0017-4ea2-898f-ab9d2be6ae6d","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MOUN2","Moneses uniflora (L.) A. Gray","species","Pyrolaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"78fd0113-aa22-41b5-b85d-64efc3cba7f8","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HIAU","Hieracium aurantiacum L.","species","Asteraceae","I",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d1e68733-ce60-43d5-8b84-f38f5f2da07b","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CADE9","Carex deweyana Schwein.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"68ed564f-a440-4167-907d-1b2a86094d08","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VIMA2","Viola macloskeyi Lloyd","species","Violaceae","N","cf. species",,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d7dcb437-4c8f-45e0-948e-a11e4773f035","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"f92d70cd-0e45-48c6-acf1-0a5f193fc0fb","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","40.3.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYUN","Lycopus uniflorus Michx.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a7324893-c867-4777-a457-292702854e83","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BRAR9","Brachyelytrum aristosum (Michx.) Trel.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d036e110-db55-405d-b500-2cd1f142732a","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"4960f222-97b1-4fb4-9d03-2118887f815e","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","31.1.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety","Dennstaedtiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"773f0e0b-4975-4b94-8966-3f920ff91a37","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"1c869127-1f82-4680-8565-b25e43181eb9","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.2.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety","Dennstaedtiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"319db642-606a-40d8-896d-2ac992c946b1","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","32.4.10","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BEAL2","Betula alleghaniensis Britton","species","Betulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"bd7cc45c-f4b3-4355-8740-7b3312012b8c","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACA11","Carex canescens L.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"ae046288-aab6-437f-9dec-57d0bfc3d6db","UNDE_012.basePlot.div","D05","UNDE",46.236979,-89.504463,"WGS84",20.10,515.0,0.1,"distributed","woodyWetlands","UNDE_012","41","2022-07-25",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CATUT","Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus","variety","Orchidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
